customerId, startTime, endTime, zone
LA1169,2018-04-01 06:42:57,2018-04-01 07:15:50,B
LX1703,2018-04-01 07:23:27,2018-04-01 07:37:25,A
GE1085,2018-04-01 07:53:31,2018-04-01 08:26:11,A
GX1505,2018-04-01 08:31:12,2018-04-01 09:16:46,B
MQ1212,2018-04-01 09:31:02,2018-04-01 09:44:57,B
CE1171,2018-04-01 09:52:36,2018-04-01 11:03:15,A
MV1411,2018-04-01 11:17:21,2018-04-01 12:35:00,A
TY1208,2018-04-01 12:57:32,2018-04-01 13:47:13,A
WH1267,2018-04-01 13:56:46,2018-04-01 14:21:11,A
BB1237,2018-04-01 14:49:15,2018-04-01 15:00:08,A
PT1754,2018-04-01 15:30:20,2018-04-01 16:52:33,A
ZN1163,2018-04-01 16:54:50,2018-04-01 17:30:16,A
JW1515,2018-04-01 17:50:04,2018-04-01 19:00:56,B
_TEST_,2018-04-01 19:20:07,2018-04-01 20:01:48,A
WM1088,2018-04-01 20:15:57,2018-04-01 20:44:55,A
NP1443,2018-04-01 21:12:33,2018-04-01 21:53:38,A
AA1709,2018-04-01 22:11:21,2018-04-01 22:58:15,A
UG1663,2018-04-01 23:08:07,2018-04-01 23:24:17,A
DO1680,2018-04-01 23:34:56,2018-04-02 00:04:16,A
CT1641,2018-04-02 00:22:01,2018-04-02 00:57:37,A
UN1731,2018-04-02 01:08:45,2018-04-02 01:33:35,B
ZG1740,2018-04-02 01:36:09,2018-04-02 02:28:05,A
XT1325,2018-04-02 02:36:29,2018-04-02 02:46:40,A
GD1595,2018-04-02 02:55:33,2018-04-02 03:25:39,B
MV1632,2018-04-02 03:35:34,2018-04-02 04:29:14,A
JZ1716,2018-04-02 04:31:27,2018-04-02 04:46:19,A
RO1397,2018-04-02 04:55:52,2018-04-02 05:13:42,A
RK1547,2018-04-02 05:42:20,2018-04-02 06:03:22,B
BG1225,2018-04-02 06:05:41,2018-04-02 06:36:03,A
WB1723,2018-04-02 06:39:34,2018-04-02 07:13:18,A
GX1505,2018-04-02 07:27:56,2018-04-02 07:53:07,A
MV1632,2018-04-02 08:05:44,2018-04-02 08:45:49,A
CT1641,2018-04-02 08:55:50,2018-04-02 09:54:40,A
XT1325,2018-04-02 10:24:52,2018-04-02 11:42:54,A
GD1595,2018-04-02 11:47:34,2018-04-02 12:55:43,B
JW1515,2018-04-02 12:59:50,2018-04-02 14:18:51,A
UN1731,2018-04-02 14:44:14,2018-04-02 15:14:01,A
_TEST_,2018-04-02 15:24:59,2018-04-02 16:31:25,A
LX1703,2018-04-02 16:36:00,2018-04-02 17:04:16,B
JZ1716,2018-04-02 17:14:23,2018-04-02 18:16:38,A
NP1443,2018-04-02 18:40:38,2018-04-02 19:59:57,B
TY1208,2018-04-02 20:19:38,2018-04-02 21:21:37,B
JZ1716,2018-04-02 21:47:34,2018-04-02 22:15:53,A
NP1443,2018-04-02 22:20:02,2018-04-02 23:10:28,A
GX1505,2018-04-02 23:17:05,2018-04-03 00:22:29,A
WH1267,2018-04-03 00:31:36,2018-04-03 01:25:20,A
MV1411,2018-04-03 01:55:14,2018-04-03 02:44:05,-
GE1085,2018-04-03 03:06:47,2018-04-03 04:11:15,A
LX1703,2018-04-03 04:24:34,2018-04-03 05:14:06,B
PT1754,2018-04-03 05:30:08,2018-04-03 06:37:49,A
NP1443,2018-04-03 07:03:12,2018-04-03 07:51:34,A
BG1225,2018-04-03 08:13:22,2018-04-03 08:46:32,A
CE1171,2018-04-03 09:04:37,2018-04-03 10:06:44,A
CT1641,2018-04-03 10:11:43,2018-04-03 11:03:39,A
LX1703,2018-04-03 11:24:32,2018-04-03 11:39:22,C
TY1208,2018-04-03 12:02:33,2018-04-03 12:35:39,A
ZN1163,2018-04-03 12:43:42,2018-04-03 13:43:40,A
BB1237,2018-04-03 14:03:41,2018-04-03 14:17:29,A
LX1703,2018-04-03 14:43:24,2018-04-03 16:03:36,A
RO1397,2018-04-03 16:11:12,2018-04-03 17:20:46,B
